Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename
2660207210,"Aug 28, 2019, 9:08:10 PM",Afternoon Ride,Ride,,308,1.48,1,false,,activities/2660207210.gpx
2661740651,"Aug 29, 2019, 1:09:58 PM",Morning Ride,Ride,,724,3.68,4,false,,activities/2661740651.gpx
2663052174,"Aug 29, 2019, 9:10:21 PM",Afternoon Ride,Ride,,1264,4.52,6,false,,activities/2663052174.gpx
2664315633,"Aug 30, 2019, 11:00:26 AM",Loop in Medford,Run,Watch didn't track all my miles...,2580,8.04,,false,,
2664552497,"Aug 30, 2019, 1:29:28 PM",Morning Ride,Ride,,699,3.66,9,false,,activities/2664552497.gpx
2665655544,"Aug 30, 2019, 10:02:33 PM",Evening Ride,Ride,,679,3.89,4,false,,activities/2665655544.gpx
2672276012,"Sep 1, 2019, 6:00:17 PM",Hike to the summit of Mt Moosilauke ⛰️,Hike,"Met some buds at the top too! 2,600 ft climb 👌",14400,13.19,,false,,
2673989066,"Sep 2, 2019, 5:07:51 PM",Afternoon Ride,Ride,,3185,4.62,3,false,,activities/2673989066.gpx
2676035008,"Sep 3, 2019, 1:00:08 PM",Morning Ride,Ride,,776,3.57,1,false,,activities/2676035008.gpx
2676444824,"Sep 3, 2019, 3:53:55 PM",Lunch Ride,Ride,,746,3.90,3,false,,activities/2676444824.gpx
2677819524,"Sep 3, 2019, 10:48:11 PM",DSR loop around Somerville,Run,"",5342,11.04,126,false,,activities/2677819524.gpx
2678988538,"Sep 4, 2019, 12:32:37 PM",Morning Ride,Ride,,711,2.54,2,false,,activities/2678988538.gpx
2679134182,"Sep 4, 2019, 1:40:30 PM",Morning Ride,Ride,,534,2.37,,false,,activities/2679134182.gpx
2680563116,"Sep 4, 2019, 10:31:21 PM",Just missed the downpour!!,Ride,,1126,4.42,,false,,activities/2680563116.gpx
2682116722,"Sep 5, 2019, 2:20:29 PM",Morning Ride,Ride,,1378,4.41,6,false,,activities/2682116722.gpx
2683316829,"Sep 5, 2019, 9:43:08 PM",Afternoon Ride,Ride,,2180,4.68,3,false,,activities/2683316829.gpx
2684656981,"Sep 6, 2019, 1:14:30 PM",Morning Ride,Ride,,814,3.68,3,false,,activities/2684656981.gpx
2685728908,"Sep 6, 2019, 9:05:42 PM",Afternoon Ride,Ride,,3831,4.96,5,false,,activities/2685728908.gpx
2687336578,"Sep 7, 2019, 12:51:44 PM",Morning Run,Run,,1375,4.22,33,false,,activities/2687336578.gpx
2693207214,"Sep 9, 2019, 11:44:31 AM",Morning Ride,Ride,,1016,3.60,2,false,,activities/2693207214.gpx
2694876054,"Sep 10, 2019, 12:20:54 AM",Evening Ride,Ride,,0,2.64,1,false,,activities/2694876054.gpx
2696047932,"Sep 10, 2019, 12:48:26 PM",Morning Ride,Ride,,840,3.57,2,false,,activities/2696047932.gpx
2697426559,"Sep 10, 2019, 8:20:55 PM",Afternoon Ride,Ride,,1377,4.33,3,false,,activities/2697426559.gpx
2698900409,"Sep 11, 2019, 11:32:22 AM",Morning Run,Run,,1611,4.96,64,false,,activities/2698900409.gpx
2699056267,"Sep 11, 2019, 12:49:14 PM",Morning Ride,Ride,,924,3.70,4,false,,activities/2699056267.gpx
2700487445,"Sep 11, 2019, 9:45:03 PM",Afternoon Ride,Ride,,1577,3.10,3,false,,activities/2700487445.gpx
2700547943,"Sep 11, 2019, 10:26:14 PM",Evening Ride,Ride,,915,2.95,5,false,,activities/2700547943.gpx
2701955419,"Sep 12, 2019, 1:12:05 PM",Morning Ride,Ride,,754,3.58,3,false,,activities/2701955419.gpx
2703268935,"Sep 12, 2019, 9:19:20 PM",Afternoon Ride,Ride,,844,3.92,2,false,,activities/2703268935.gpx
2704766056,"Sep 13, 2019, 1:34:11 PM",Morning Ride,Ride,,824,3.54,5,false,,activities/2704766056.gpx
2705780455,"Sep 13, 2019, 9:14:43 PM",Afternoon Ride,Ride,,773,3.96,1,false,,activities/2705780455.gpx
2712487536,"Sep 15, 2019, 10:01:26 PM",Evening Run,Run,,3125,6.47,19,false,,activities/2712487536.gpx
2713458343,"Sep 16, 2019, 11:25:13 AM",Morning yoga,Yoga,"",1800,0,,false,,
2713653713,"Sep 16, 2019, 1:17:00 PM",Morning Ride,Ride,,643,3.71,8,false,,activities/2713653713.gpx
2714833654,"Sep 16, 2019, 9:12:17 PM",Afternoon Ride,Ride,,765,3.96,3,false,,activities/2714833654.gpx
2716237888,"Sep 17, 2019, 11:30:35 AM",Morning Run,Run,,2395,8.05,80,false,,activities/2716237888.gpx
2716445297,"Sep 17, 2019, 1:21:22 PM",Morning Ride,Ride,,846,3.70,4,false,,activities/2716445297.gpx
2717815255,"Sep 17, 2019, 9:17:03 PM",Afternoon Ride,Ride,,1141,4.35,5,false,,activities/2717815255.gpx
2719534018,"Sep 18, 2019, 2:18:09 PM",Morning Ride,Ride,,505,2.47,2,false,,activities/2719534018.gpx
2720781893,"Sep 18, 2019, 9:31:18 PM",Afternoon Ride,Ride,,2364,4.28,3,false,,activities/2720781893.gpx
2722261355,"Sep 19, 2019, 1:31:11 PM",Morning Ride,Ride,,671,3.62,5,false,,activities/2722261355.gpx
2723512219,"Sep 19, 2019, 9:29:01 PM",Afternoon Ride,Ride,,858,3.79,1,false,,activities/2723512219.gpx
2723634513,"Sep 19, 2019, 9:58:36 PM",Afternoon Run,Run,,3266,7.49,19,false,,activities/2723634513.gpx
2725061671,"Sep 20, 2019, 1:41:43 PM",Morning Ride,Ride,,3004,8.04,8,false,,activities/2725061671.gpx
2725739441,"Sep 20, 2019, 6:40:51 PM",Afternoon Ride,Ride,,1377,4.46,,false,,activities/2725739441.gpx
2725991699,"Sep 20, 2019, 9:37:19 PM",Afternoon Ride,Ride,,1055,3.96,,false,,activities/2725991699.gpx
2728639177,"Sep 21, 2019, 5:35:39 PM",Afternoon Ride,Ride,,3125,9.16,11,false,,activities/2728639177.gpx
2729007805,"Sep 21, 2019, 9:10:29 PM",Afternoon Ride,Ride,,3160,9.14,8,false,,activities/2729007805.gpx
2730717779,"Sep 22, 2019, 12:51:22 PM",Morning Ride,Ride,,658,2.12,1,false,,activities/2730717779.gpx
2731324678,"Sep 22, 2019, 3:36:43 PM",Lunch Ride,Ride,,880,3.55,6,false,,activities/2731324678.gpx
2731823771,"Sep 22, 2019, 6:14:45 PM",Afternoon Ride,Ride,,790,3.54,4,false,,activities/2731823771.gpx
2731841741,"Sep 22, 2019, 4:34:30 PM",Fells hike,Hike,"",7200,9.65,,false,,
2733321644,"Sep 23, 2019, 12:43:15 PM",Morning Ride,Ride,,715,3.60,3,false,,activities/2733321644.gpx
2734687482,"Sep 23, 2019, 10:47:13 PM",Evening Ride,Ride,,2164,4.37,2,false,,activities/2734687482.gpx
2735958221,"Sep 24, 2019, 1:15:21 PM",Morning Ride,Ride,,694,3.57,5,false,,activities/2735958221.gpx
2737415340,"Sep 24, 2019, 10:35:18 PM",Evening Ride,Ride,,3106,5.67,5,false,,activities/2737415340.gpx
2738608908,"Sep 25, 2019, 12:35:33 PM",Morning Ride,Ride,,737,3.58,2,false,,activities/2738608908.gpx
2739963836,"Sep 25, 2019, 9:53:37 PM",Afternoon Ride,Ride,,1627,3.97,,false,,activities/2739963836.gpx
2741537037,"Sep 26, 2019, 3:15:16 PM",Lunch Ride,Ride,,782,3.60,3,false,,activities/2741537037.gpx
2742315767,"Sep 26, 2019, 7:34:59 PM",Afternoon Ride,Ride,,2525,7.66,9,false,,activities/2742315767.gpx
2742868984,"Sep 27, 2019, 1:28:36 AM",Night Ride,Ride,,2215,10.22,,false,,activities/2742868984.gpx
2743889492,"Sep 27, 2019, 2:02:24 PM",Morning Ride,Ride,,679,3.57,4,false,,activities/2743889492.gpx
2744937313,"Sep 27, 2019, 11:37:55 PM",Evening Ride,Ride,,301,1.44,0,false,,activities/2744937313.gpx
2747082728,"Sep 28, 2019, 4:47:35 PM",Lunch Ride,Ride,,945,3.54,3,false,,activities/2747082728.gpx
2747488944,"Sep 28, 2019, 8:06:19 PM",Afternoon Ride,Ride,,1085,3.58,2,false,,activities/2747488944.gpx
2751934023,"Sep 30, 2019, 11:15:51 AM",Morning Run,Run,,1821,5.51,47,false,,activities/2751934023.gpx
2754360572,"Sep 30, 2019, 2:10:26 PM",Morning Ride,Ride,,1071,4.86,5,false,,activities/2754360572.gpx
2754360769,"Sep 30, 2019, 4:29:12 PM",Lunch Ride,Ride,,7866,8.52,6,false,,activities/2754360769.gpx
2759406439,"Oct 3, 2019, 11:17:41 AM",Morning Run,Run,,1555,3.78,,false,,activities/2759406439.gpx
2760759123,"Oct 3, 2019, 9:13:24 PM",Afternoon Ride,Ride,,1026,4.02,1,false,,activities/2760759123.gpx
2762086371,"Oct 4, 2019, 1:18:38 PM",Morning Ride,Ride,,718,3.61,2,false,,activities/2762086371.gpx
2762952822,"Oct 4, 2019, 9:07:20 PM",Afternoon Ride,Ride,,1532,4.28,2,false,,activities/2762952822.gpx
2765136509,"Oct 5, 2019, 3:59:24 PM",Lunch Ride,Ride,,642,3.47,3,false,,activities/2765136509.gpx
2765489561,"Oct 5, 2019, 5:19:58 PM",Afternoon Run,Run,,3431,4.87,13,false,,activities/2765489561.gpx
2765574678,"Oct 5, 2019, 6:54:52 PM",Activity,Ride,,738,3.55,1,false,,activities/2765574678.gpx
2768118391,"Oct 6, 2019, 3:50:22 PM",Lunch Ride,Ride,,816,3.57,2,false,,activities/2768118391.gpx
2768836153,"Oct 6, 2019, 7:41:11 PM",Afternoon Ride,Ride,,4984,5.11,5,false,,activities/2768836153.gpx
2770039708,"Oct 7, 2019, 1:18:40 PM",Morning Ride,Ride,,954,3.67,8,false,,activities/2770039708.gpx
2771190396,"Oct 7, 2019, 10:05:19 PM",Evening Ride,Ride,,1669,3.99,,true,,activities/2771190396.gpx
2772367808,"Oct 8, 2019, 12:06:26 PM",Morning Ride,Ride,,1050,4.87,4,false,,activities/2772367808.gpx
2772711438,"Oct 8, 2019, 2:48:26 PM",Morning Ride,Ride,,1085,6.22,2,false,,activities/2772711438.gpx
2773767087,"Oct 8, 2019, 9:32:29 PM",Afternoon Ride,Ride,,913,4.05,2,false,,activities/2773767087.gpx
2773844752,"Oct 8, 2019, 10:04:06 PM",Evening Run,Run,,1577,4.93,53,false,,activities/2773844752.gpx
2782618678,"Oct 10, 2019, 2:00:04 PM",Bromley Mountain via Long Trail,Hike,Catching the fall leave at the perfect time!,12360,9.49,,false,,
2782640451,"Oct 11, 2019, 1:40:22 PM",The Pinnacle,Hike,"",13200,12.07,,false,,
2786999654,"Oct 13, 2019, 9:20:08 PM",Afternoon Ride,Ride,,455,2.78,2,false,,activities/2786999654.gpx
2787066067,"Oct 13, 2019, 9:57:26 PM",Afternoon Ride,Ride,,702,2.85,2,false,,activities/2787066067.gpx
2790697595,"Oct 15, 2019, 12:47:41 PM",Morning Ride,Ride,,2773,3.75,4,false,,activities/2790697595.gpx
2791957899,"Oct 15, 2019, 9:01:55 PM",Afternoon Ride,Ride,,4431,4.17,2,false,,activities/2791957899.gpx
2793058137,"Oct 16, 2019, 11:12:40 AM",Morning Run,Run,,1503,4.85,51,false,,activities/2793058137.gpx
2793384592,"Oct 16, 2019, 2:10:17 PM",Morning Ride,Ride,,517,2.34,4,false,,activities/2793384592.gpx
2794500384,"Oct 16, 2019, 9:45:42 PM",Afternoon Ride,Ride,,2514,4.98,4,false,,activities/2794500384.gpx
2795893396,"Oct 17, 2019, 2:26:45 PM",Morning Ride,Ride,,692,3.67,3,false,,activities/2795893396.gpx
2796916430,"Oct 17, 2019, 9:33:38 PM",Afternoon Ride,Ride,,2505,4.26,2,false,,activities/2796916430.gpx
2800756561,"Oct 19, 2019, 2:43:41 PM",Morning Ride,Ride,,762,3.84,2,false,,activities/2800756561.gpx
2801193701,"Oct 19, 2019, 2:56:55 PM",Fells loop,Hike,,5885,4.83,,false,,activities/2801193701.gpx
2801236416,"Oct 19, 2019, 5:28:15 PM",Afternoon Ride,Ride,,770,3.47,3,false,,activities/2801236416.gpx
2805696832,"Oct 21, 2019, 11:44:02 AM",Morning Run,Run,,2318,5.05,22,false,,activities/2805696832.gpx
2805806803,"Oct 21, 2019, 1:10:11 PM",Morning Ride,Ride,,856,3.99,6,false,,activities/2805806803.gpx
2806867821,"Oct 21, 2019, 9:15:04 PM",Afternoon Ride,Ride,,1296,3.86,1,false,,activities/2806867821.gpx
2808471387,"Oct 22, 2019, 3:04:22 PM",Lunch Ride,Ride,,1058,4.89,5,false,,activities/2808471387.gpx
2808700023,"Oct 22, 2019, 4:18:58 PM",Lunch Ride,Ride,,1626,7.10,5,false,,activities/2808700023.gpx
2809435201,"Oct 22, 2019, 9:07:05 PM",Afternoon Ride,Ride,,1892,4.00,2,false,,activities/2809435201.gpx
2810967722,"Oct 23, 2019, 2:19:50 PM",Morning Ride,Ride,,491,2.45,1,false,,activities/2810967722.gpx
2812044001,"Oct 23, 2019, 9:39:27 PM",Afternoon Ride,Ride,,904,3.86,3,false,,activities/2812044001.gpx
2813414241,"Oct 24, 2019, 1:49:43 PM",Morning Ride,Ride,,725,3.71,1,false,,activities/2813414241.gpx
2814498542,"Oct 24, 2019, 9:56:10 PM",Afternoon Ride,Ride,,590,2.46,2,false,,activities/2814498542.gpx
2815750382,"Oct 25, 2019, 1:35:24 PM",Morning Ride,Ride,,653,3.67,1,false,,activities/2815750382.gpx
2816684738,"Oct 25, 2019, 10:07:26 PM",Evening Ride,Ride,,888,3.92,6,false,,activities/2816684738.gpx
2821969925,"Oct 27, 2019, 5:16:47 PM",Afternoon Run,Run,,1899,4.56,30,false,,activities/2821969925.gpx
2822033853,"Oct 27, 2019, 5:48:47 PM",Afternoon Run,Run,,1636,3.65,28,false,,activities/2822033853.gpx
2823542895,"Oct 28, 2019, 1:14:18 PM",Morning Ride,Ride,,795,3.88,8,false,,activities/2823542895.gpx
2824772932,"Oct 28, 2019, 11:08:06 PM",Evening Ride,Ride,,658,2.12,2,false,,activities/2824772932.gpx
2825978220,"Oct 29, 2019, 1:08:06 PM",Morning Ride,Ride,,1382,4.70,4,false,,activities/2825978220.gpx
2827086045,"Oct 29, 2019, 9:06:43 PM",Afternoon Ride,Ride,,862,3.89,4,false,,activities/2827086045.gpx
2828537970,"Oct 30, 2019, 1:33:38 PM",Morning Ride,Ride,,805,3.71,6,false,,activities/2828537970.gpx
2829539497,"Oct 30, 2019, 9:10:09 PM",Afternoon Ride,Ride,,1217,4.11,1,false,,activities/2829539497.gpx
2830740231,"Oct 31, 2019, 12:15:21 PM",Morning Run,Run,,1821,5.46,55,false,,activities/2830740231.gpx
2830846645,"Oct 31, 2019, 1:23:22 PM",Morning Ride,Ride,,852,3.65,4,false,,activities/2830846645.gpx
2831792622,"Oct 31, 2019, 9:00:47 PM",Afternoon Ride,Ride,,2275,3.93,4,false,,activities/2831792622.gpx
2833143371,"Nov 1, 2019, 1:42:40 PM",Morning Ride,Ride,,821,3.86,2,false,,activities/2833143371.gpx
2835403206,"Nov 1, 2019, 10:15:51 PM",Evening Ride,Ride,,13189,4.54,7,false,,activities/2835403206.gpx
2840486718,"Nov 4, 2019, 2:19:31 PM",Morning Ride,Ride,,731,3.59,3,false,,activities/2840486718.gpx
2841545858,"Nov 4, 2019, 10:13:03 PM",Afternoon Ride,Ride,,2525,3.96,2,false,,activities/2841545858.gpx
2842798441,"Nov 5, 2019, 1:14:20 PM",Morning Run,Run,,2335,5.28,26,false,,activities/2842798441.gpx
2842977713,"Nov 5, 2019, 3:16:25 PM",Morning Ride,Ride,,692,2.23,4,false,,activities/2842977713.gpx
2843990461,"Nov 5, 2019, 10:11:46 PM",Afternoon Ride,Ride,,1171,4.09,2,false,,activities/2843990461.gpx
2845974554,"Nov 6, 2019, 6:43:07 PM",Afternoon Ride,Ride,,745,3.64,3,false,,activities/2845974554.gpx
2846593324,"Nov 6, 2019, 11:12:55 PM",Evening Ride,Ride,,1594,4.12,,false,,activities/2846593324.gpx
2847843071,"Nov 7, 2019, 3:05:44 PM",Morning Ride,Ride,,706,3.66,1,false,,activities/2847843071.gpx
2849951471,"Nov 8, 2019, 2:10:55 PM",Morning Ride,Ride,,695,3.62,2,false,,activities/2849951471.gpx
2850826002,"Nov 8, 2019, 10:12:11 PM",Afternoon Ride,Ride,,1831,4.05,5,false,,activities/2850826002.gpx
2857233678,"Nov 11, 2019, 11:50:34 AM",Morning Run,Run,,2175,6.78,95,false,,activities/2857233678.gpx
2859707478,"Nov 12, 2019, 1:40:40 PM",Morning Ride,Ride,,789,3.64,4,false,,activities/2859707478.gpx
2860826784,"Nov 12, 2019, 10:05:10 PM",Afternoon Ride,Ride,,1892,4.24,16,false,,activities/2860826784.gpx
2862159159,"Nov 13, 2019, 2:44:42 PM",Morning Ride,Ride,,506,2.42,1,false,,activities/2862159159.gpx
2863327849,"Nov 14, 2019, 12:04:42 AM",Evening Ride,Ride,,1043,3.81,,false,,activities/2863327849.gpx
2864589356,"Nov 14, 2019, 2:18:30 PM",Morning Ride,Ride,,7874,4.32,2,false,,activities/2864589356.gpx
2864699851,"Nov 14, 2019, 4:30:10 PM",Lunch Ride,Ride,,3361,7.49,19,false,,activities/2864699851.gpx
2864960418,"Nov 14, 2019, 6:17:50 PM",Afternoon Ride,Ride,,3726,7.70,14,false,,activities/2864960418.gpx
2865429104,"Nov 14, 2019, 11:08:01 PM",Evening Ride,Ride,,1984,3.96,8,false,,activities/2865429104.gpx
2866941123,"Nov 15, 2019, 6:13:01 PM",Afternoon Ride,Ride,,668,3.68,4,false,,activities/2866941123.gpx
2867429960,"Nov 15, 2019, 11:19:18 PM",Evening Ride,Ride,,1048,4.01,1,false,,activities/2867429960.gpx
2873757498,"Nov 18, 2019, 12:42:50 PM",Morning Ride,Ride,,1040,4.58,14,false,,activities/2873757498.gpx
2874934192,"Nov 18, 2019, 10:36:31 PM",Afternoon Ride,Ride,,1170,4.16,8,false,,activities/2874934192.gpx
2876167608,"Nov 19, 2019, 1:48:02 PM",Morning Ride,Ride,,875,3.59,3,false,,activities/2876167608.gpx
2877346259,"Nov 19, 2019, 10:16:47 PM",Afternoon Ride,Ride,,1152,3.90,2,false,,activities/2877346259.gpx
2877459279,"Nov 19, 2019, 10:57:04 PM",Afternoon Run,Run,,2542,5.78,,false,,activities/2877459279.gpx
2879940940,"Nov 20, 2019, 11:57:30 PM",Evening Ride,Ride,,1349,4.32,,false,,activities/2879940940.gpx
2880956446,"Nov 20, 2019, 2:41:53 PM",Morning Ride,Ride,,5105,3.02,6,false,,activities/2880956446.gpx
2880977837,"Nov 21, 2019, 1:52:19 PM",Morning Ride,Ride,,713,3.57,5,false,,activities/2880977837.gpx
2882181512,"Nov 21, 2019, 11:44:59 PM",Evening Ride,Ride,,2227,4.55,7,false,,activities/2882181512.gpx
2883148761,"Nov 22, 2019, 1:55:51 PM",Morning Ride,Ride,,772,3.66,8,false,,activities/2883148761.gpx
2884022778,"Nov 22, 2019, 10:41:42 PM",Afternoon Ride,Ride,,1422,4.36,3,false,,activities/2884022778.gpx
2890381033,"Nov 25, 2019, 1:59:04 PM",Morning Ride,Ride,,777,3.63,1,false,,activities/2890381033.gpx
2891474733,"Nov 25, 2019, 10:13:08 PM",Afternoon Ride,Ride,,3001,6.23,8,false,,activities/2891474733.gpx
2892763871,"Nov 26, 2019, 2:26:59 PM",Morning Ride,Ride,,716,3.65,8,false,,activities/2892763871.gpx
2895120537,"Nov 27, 2019, 2:27:02 PM",Morning Ride,Ride,,974,3.68,,false,,activities/2895120537.gpx
2896093430,"Nov 27, 2019, 10:17:17 PM",Afternoon Ride,Ride,,964,4.02,,false,,activities/2896093430.gpx
2900527301,"Nov 26, 2019, 10:40:22 PM",Afternoon Ride,Ride,,893,3.99,5,false,,activities/2900527301.gpx
2900527333,"Nov 29, 2019, 5:38:26 PM",Lunch Run,Run,,2614,4.29,33,false,,activities/2900527333.gpx
2912913982,"Dec 5, 2019, 1:54:47 PM",Morning Ride,Ride,,871,3.71,3,false,,activities/2912913982.gpx
2913956886,"Dec 5, 2019, 10:44:16 PM",Afternoon Ride,Ride,,2926,5.10,4,false,,activities/2913956886.gpx
2915816334,"Dec 6, 2019, 10:42:47 PM",Afternoon Ride,Ride,,911,3.48,,false,,activities/2915816334.gpx
2921814724,"Dec 6, 2019, 2:05:35 PM",Morning Ride,Ride,,589,2.80,1,false,,activities/2921814724.gpx
2921834160,"Dec 9, 2019, 2:17:04 PM",Morning Ride,Ride,,765,3.60,5,false,,activities/2921834160.gpx
2922739911,"Dec 9, 2019, 10:20:06 PM",Afternoon Ride,Ride,"",720,3.54,,false,,
2923973305,"Dec 10, 2019, 2:14:18 PM",Morning Ride,Ride,,749,3.62,10,false,,activities/2923973305.gpx
2926216127,"Dec 11, 2019, 1:10:13 AM",Evening Ride,Ride,"",1380,5.63,,false,,
2928332543,"Dec 12, 2019, 2:51:43 PM",Morning Ride,Ride,,726,3.53,4,false,,activities/2928332543.gpx
2929208162,"Dec 12, 2019, 10:54:39 PM",Afternoon Ride,Ride,,1589,4.09,,false,,activities/2929208162.gpx
2930392445,"Dec 13, 2019, 4:35:34 PM",Lunch Ride,Ride,,803,3.73,3,false,,activities/2930392445.gpx
2931108895,"Dec 13, 2019, 11:00:10 PM",Evening Ride,Ride,"",720,3.86,,false,,
2936782211,"Dec 16, 2019, 2:02:55 PM",Morning Ride,Ride,,903,3.72,,false,,activities/2936782211.gpx
2937745333,"Dec 16, 2019, 10:16:50 PM",Afternoon Ride,Ride,,2833,4.63,4,false,,activities/2937745333.gpx
2940226318,"Dec 17, 2019, 5:15:26 PM",Night Ride,Ride,"",900,2.41,,false,,
2940226671,"Dec 18, 2019, 12:50:01 AM",Night Ride,Ride,"",900,2.73,,false,,
2940227036,"Dec 17, 2019, 11:30:22 PM",Climbing sesh,Rock Climbing,"",5400,0,,false,,
2943097717,"Dec 19, 2019, 2:11:28 PM",Morning Ride,Ride,,859,3.65,2,false,,activities/2943097717.gpx
2944058290,"Dec 19, 2019, 11:38:59 PM",Evening Ride,Ride,,1046,3.86,10,false,,activities/2944058290.gpx
2944940174,"Dec 20, 2019, 2:07:36 PM",Morning Ride,Ride,,752,3.63,9,false,,activities/2944940174.gpx
2945704299,"Dec 20, 2019, 10:12:09 PM",Afternoon Ride,Ride,,4148,4.07,7,false,,activities/2945704299.gpx
2947386500,"Dec 21, 2019, 4:14:15 PM",Snow hike at the Fells,Hike,,4455,4.79,,false,,activities/2947386500.gpx
2951844679,"Dec 23, 2019, 5:58:24 PM",Lunch Ride,Ride,,4017,6.57,10,false,,activities/2951844679.gpx
2954178446,"Dec 24, 2019, 4:39:40 PM",Lunch Run,Run,,1911,4.11,17,false,,activities/2954178446.gpx
2954205452,"Dec 24, 2019, 6:59:26 PM",Afternoon Ride,Ride,,1202,2.90,1,false,,activities/2954205452.gpx
2955851438,"Dec 25, 2019, 2:48:54 PM",Christmas hike,Hike,"",7755,10.06,,false,,activities/2955851438.gpx
2960498998,"Dec 27, 2019, 3:43:03 PM",Echo Lake,Hike,,6794,6.09,,false,,activities/2960498998.gpx
2963294597,"Dec 28, 2019, 4:14:10 PM",Lunch Hike,Hike,,1261,1.16,,false,,activities/2963294597.gpx
2965599896,"Dec 28, 2019, 6:17:45 PM",XC Betton Woods,Nordic Ski,,8732,9.17,,false,,activities/2965599896.gpx
2966046370,"Dec 29, 2019, 3:13:34 PM",Diana's Baths out and back,Hike,,8992,8.76,,false,,activities/2966046370.gpx
2975563561,"Dec 26, 2019, 1:37:05 PM",Morning Run,Run,,2191,3.60,19,false,,activities/2975563561.gpx
2975597307,"Jan 2, 2020, 2:26:37 PM",Morning Ride,Ride,,779,3.58,2,false,,activities/2975597307.gpx
